# 0.00700324, 3.3995, 0.605417, 0.915817, 1.00726, 0.812046, 0.674875, 0.583945, 0.902212, 0.970441, 0.891836, 0.597608, 1.18441, 1.22492, 0.788054, 0.741528, 1.17737, 1.13907, 1.11075, 1.21386, 1.52913, 1.40282, 1.6005, 1.42476, 1.96278, 1.95585, 2.55944, 1.94285, 2.42698, 2.23795, 0.740942, 0.895003, 1.06575, 1.07473, 0.886983, 1.1123, 0.987937, 1.11804, 0.865784, 0.823951, 1.00592, 1.02486, 0.00113017, 0.654877, 0.000240548, 0.16058, 0.00235143, 0.521848, 0.00273078, 0.638271, 0.00197147, 0.285628, 0.00282145, 0.600664, 0.00195686, 0.45622, 0.00183458, 0.56029, 0.00278529, 0.571428, 0.0042411, 0.801312, 0.00548488, 0.780036, 0.00251498, 0.597348
-90.8149,0.996285,0.0872615,5,31,0,135.302,0.36299,-1.01528,1.07039,0.495354,1.45954,0.116275,-2.51453,-4.08113,-4.49002,-1.39939,-0.129494,0.232882,-0.264509,0.709753,0.145099,0.801339,-2.40808,-6.1976,-6.44188,-0.786495,-1.16015,-0.190252,0.426969,0.403032,1.13175,0.786936,-2.62491,-2.37985,-4.79775,0.225077,-0.688695,1.13711,0.295553,2.4812,0.483602,1.29031,-1.1857,-3.06979,-3.44509,0.842644,0.387563,0.551818,-0.116147,2.28548,-0.045064,1.29335,-0.243138,-0.20488,-0.204832,-0.279361,-0.12053,-0.126636,-0.143829,-0.169418,-0.277755,-0.206318,2.58304,1.60572,0.904736,2.87463,-1.23317,-2.15261,-2.70733,-0.855067,-0.901245,0.128271
-106.34,0.926497,0.0872615,5,63,0,132.94,0.222544,1.50868,1.7288,0.863327,2.35657,0.559854,-1.74788,-4.88386,-3.95143,-1.29153,-2.79723,-0.366845,-0.97435,0.363641,-1.27583,-0.0125927,-1.71807,-3.03205,-3.76471,-0.598806,-0.303087,0.136293,0.552035,1.46709,-0.6511,-0.753009,-2.82916,-3.54111,-3.18318,-1.4104,-1.05172,2.32389,-0.151946,2.14085,0.695974,0.738387,0.68119,-3.1518,-4.03725,0.178647,0.714994,0.443641,-0.091518,2.29785,-0.0574174,1.62757,-0.2155,-0.255003,-0.21164,-0.277586,-0.056766,-0.014529,-0.0830029,-0.127365,-0.148856,-0.234617,1.86301,2.09443,1.05479,2.33816,-1.64593,-2.83666,-2.35634,-1.22671,-0.402459,1.66819
-101.802,0.954956,0.0872615,6,63,0,140.501,0.175565,2.17332,-0.269972,0.0716836,1.98928,0.658146,-0.647079,-3.61382,-2.15731,0.692174,-0.65131,-0.281603,0.345582,-0.524613,-0.396347,0.218661,-0.838416,-1.74265,-2.74559,0.310812,0.0580139,-0.945112,2.44734,1.23146,0.258438,-0.869451,-0.853906,-0.612256,-1.28747,1.44331,-1.69998,1.96179,1.33546,1.21308,2.05086,0.13683,1.59367,0.329932,0.345797,-0.807143,1.91889,-0.550603,-0.0302255,1.14338,-0.0396115,1.37425,-0.211877,-0.186353,-0.163857,-0.302444,0.0235773,-0.0699515,-0.109844,-0.299967,-0.263254,-0.182346,2.0535,1.56416,0.51514,2.65458,-3.37427,-1.31897,-2.41751,0.406588,0.962365,0.726772
-104.71,0.901487,0.0872615,6,63,0,143.449,0.185338,1.41565,0.420134,0.420314,-0.628626,-1.62565,-2.48888,-3.22683,-1.4493,-1.86993,-0.930712,1.01975,-2.61493,-0.270617,0.152321,0.36862,-1.00541,-1.39977,-2.42959,-1.07598,-1.43598,0.175181,-1.55736,-1.34013,0.473953,-1.47929,-1.6679,-2.16366,-0.583893,-1.50415,0.470401,-1.03595,-1.93301,-1.29289,-2.4307,-1.67594,-0.403665,-1.97226,-0.656178,0.158433,-4.53259,0.0874255,-0.0458264,-0.140112,-0.0469426,1.07893,-0.20713,-0.223741,-0.130576,-0.16369,0.00135605,-0.000930308,-0.0411572,-0.143798,-0.160135,-0.177411,3.36091,2.07667,0.527691,1.37257,-1.99579,-4.96609,-3.42468,0.041308,-0.802001,0.328148
-102.58,0.869542,0.0872615,6,63,0,136.855,0.302256,-1.02618,0.170993,0.224972,0.169767,-1.89673,-2.51129,-4.47164,-3.47779,-1.32257,-0.0998839,2.16828,-0.777918,1.26077,1.05475,1.76462,-1.6738,-1.8475,-2.61248,-0.269441,0.558565,0.651727,0.264404,0.459397,1.55401,-0.00704282,-2.08468,-1.67015,-4.51407,0.599568,1.5982,-0.306278,1.66182,0.0901677,-0.592899,0.502378,-2.58614,-1.64564,-2.32141,1.19332,-3.02119,0.573621,-0.083694,2.13657,-0.0238058,1.19459,-0.274707,-0.191128,-0.179635,-0.193756,-0.0489186,-0.0838893,-0.140254,-0.165165,-0.28939,-0.268721,4.01983,1.33117,1.15929,1.8321,-2.7671,-3.74263,-2.58205,0.175739,1.36764,1.01984
-101.785,0.966441,0.0872615,6,63,0,134.16,0.279454,1.35328,0.202552,1.08703,0.838181,1.40579,-0.251875,-0.966014,-2.14699,0.245217,-1.31402,-1.628,-1.18354,-0.866781,-0.527212,-1.65943,-1.83306,-3.51307,-3.47141,-0.176353,-0.658008,-0.257289,1.27922,-0.950114,-0.746644,-0.136023,-2.51711,-2.669,-0.567124,-1.09406,-2.42685,1.77684,-0.148749,0.335764,1.011,-0.161336,0.324296,-1.3423,-1.94776,-1.64691,2.29175,-0.605607,-0.0523777,0.94535,-0.0766224,2.27295,-0.176119,-0.241635,-0.176571,-0.233746,-0.0632459,-0.0791083,-0.123641,-0.238582,-0.192722,-0.244161,1.31711,2.0432,0.766721,1.65377,-2.67846,-3.24637,-3.29923,-0.735032,-0.87229,1.58621
-90.9043,0.956392,0.0872615,6,63,0,126.534,0.315577,0.368061,0.870226,0.0196631,-0.317863,-0.397431,-1.19812,-1.801,-3.6999,-0.179529,-1.13407,-1.60091,-0.486979,0.324534,0.134636,-0.709541,-1.46355,-3.70595,-2.59551,0.566838,-0.137125,-0.272117,0.407218,-2.23951,-0.263324,-0.254586,-1.41143,-3.11899,-3.27544,0.537825,-1.39835,1.66522,1.0747,0.364325,-0.808987,0.00448865,-0.417804,-0.940217,-1.46928,-0.995497,-0.158509,0.45239,-0.0619512,1.28835,-0.066415,1.21392,-0.256298,-0.193705,-0.192324,-0.218068,-0.0559243,-0.103011,-0.143497,-0.217582,-0.31093,-0.254489,2.46408,1.22956,1.1147,1.79863,-3.07308,-2.82343,-2.65395,-1.75399,-0.0809307,1.46322
-92.015,0.91062,0.0872615,6,95,0,123.131,0.323188,-3.0242,-0.435361,1.63905,1.19539,-0.353664,-3.17471,-4.23406,-3.53468,-1.15361,-0.774779,1.9498,-1.57,-0.0500672,-0.317581,0.331149,-3.49846,-4.14577,-6.25892,-0.893565,-0.896069,-0.236323,0.690052,1.26545,0.811323,0.072682,-2.83741,-2.75998,-4.34224,-1.3989,0.0566276,-0.276512,-0.748952,0.379786,0.933079,0.38251,-2.83858,-2.58872,-4.6455,0.0917846,-1.12798,-0.629763,-0.117261,2.54619,-0.0522553,1.01325,-0.0937385,-0.170679,-0.0972366,-0.171657,-0.0526075,-0.0569646,-0.108311,-0.18424,-0.156137,-0.193916,1.68067,1.44909,0.380276,1.975,-2.0226,-2.59752,-4.01062,1.06653,0.267508,0.0412973
-88.7437,0.985642,0.0872615,7,127,0,118.704,0.236872,1.96356,-2.15444,0.912806,0.590378,-0.753281,-1.25412,-2.01089,-3.47714,-1.23123,-1.44702,1.02604,-2.09559,-0.439007,-1.31709,-0.231529,-1.38913,-3.33384,-3.19517,-2.3569,-1.79006,-0.287467,0.540261,0.0122471,-0.0822027,-1.02388,0.133373,-2.87446,-3.02854,-1.78964,-0.679602,-0.355436,-0.110304,-0.909642,0.146807,-0.527042,-1.28904,-1.1371,-3.48767,0.0509928,-1.4641,-1.16845,-0.0744668,0.637097,-0.0442426,1.28657,-0.204703,-0.322281,-0.183765,-0.240921,-0.0567326,-0.0908624,-0.073847,-0.190605,-0.255759,-0.29174,3.31257,3.36061,1.0033,2.06552,-1.83171,-2.08845,-3.29579,0.295473,0.340892,1.6388
-107.728,0.675064,0.0872615,6,63,0,134.902,0.324166,2.92504,-0.729274,-0.719867,-1.94772,1.10256,-1.56807,-3.81886,-3.21678,-1.30891,-2.03647,-0.299701,-1.78642,-0.0315958,-0.378225,-0.123057,-2.85542,-2.42194,-3.72238,0.23069,-2.00974,-0.696261,0.155464,-0.0786016,-0.426759,-0.461393,-2.48862,-1.39612,-3.45575,-1.88592,0.506514,1.34213,0.421454,1.35941,-2.04679,0.11022,-0.601109,0.463535,-1.2688,-1.23968,-3.21911,-0.395035,-0.067117,0.806497,-0.0295111,1.22615,-0.186956,-0.334473,-0.1737,-0.368662,-0.0766845,-0.0910838,-0.172039,-0.277101,-0.292153,-0.350762,1.29799,3.05606,0.452917,2.30225,-2.03031,-3.24711,-2.47792,0.31048,-0.158493,0.987697
-110.978,0.949018,0.0872615,6,63,0,153.266,0.225131,0.347631,0.0990711,1.03427,-0.549219,-0.0504982,-2.56563,-4.24778,-4.62092,0.405159,-0.300975,1.16999,-0.725755,-0.372475,1.37561,0.634377,-2.63672,-2.64736,-4.39899,1.61462,0.269283,-0.544104,1.18033,0.493721,0.963533,0.680049,-0.975848,-1.32783,-3.64481,1.95384,-0.0957012,1.08817,0.680752,0.192952,1.69825,2.43114,-3.17704,0.78507,-2.024,0.574226,2.16349,0.75893,-0.0814536,2.34484,-0.0516124,1.17071,-0.285487,-0.184754,-0.207434,-0.201681,0.063715,-0.0454301,-0.0544941,-0.330707,-0.3217,-0.186421,3.88961,1.94961,1.7965,1.63535,-3.64635,-2.84723,-4.76255,-0.193999,1.6857,-0.0808058
-100.188,0.953218,0.0872615,5,31,0,134.382,0.218707,-0.288476,0.627671,1.75727,1.05503,0.47509,-1.25718,-0.910898,-1.69034,-0.987988,0.186274,0.849104,0.999945,1.47701,0.978896,1.20633,-0.152218,-3.50266,-2.24454,0.68059,-0.482397,1.00129,0.864461,-0.310507,1.81777,3.78641e-05,-2.45686,-3.26212,-2.07613,-0.205525,0.247754,1.67209,0.993576,1.85632,0.946094,-0.0635039,-0.436514,-3.59692,-3.17134,-0.103356,0.113221,0.610853,-0.0638269,2.03625,-0.0878319,2.10816,-0.257344,-0.234153,-0.172952,-0.244436,-0.0708143,0.00446254,-0.0757399,-0.23893,-0.132913,-0.260472,3.45011,2.54729,0.877381,2.42985,-1.85531,-3.08027,-3.44315,0.787524,-1.15814,1.2291
-104.303,0.996423,0.0872615,5,31,0,137.769,0.212566,0.817701,0.367602,1.43228,1.47057,0.513579,-1.55841,-1.96242,-1.56761,-0.598478,0.953519,-0.561334,0.229656,1.35931,1.33476,1.24531,0.371551,-4.75918,-2.11138,1.19612,-1.46878,0.609814,1.38918,-0.227979,1.18165,0.62089,-2.66694,-4.28243,-2.11148,-0.201709,0.647884,1.66521,1.58732,1.40892,0.278402,-0.363676,-0.678642,-2.5308,-2.31272,1.61843,0.261118,-0.00644145,-0.0727951,1.89062,-0.0711207,2.35987,-0.310011,-0.234208,-0.180239,-0.247124,-0.0599122,0.00175274,-0.0919307,-0.199556,-0.154429,-0.212829,3.76857,1.20789,0.878905,2.07961,-1.41612,-3.75586,-3.74142,-0.101388,-0.529333,0.958948
-99.0292,0.974018,0.0872615,6,63,0,131.564,0.202122,-0.144417,1.07726,-0.0182497,1.12666,0.169876,-3.22127,-2.8908,-2.71208,0.699726,0.0106233,-0.647424,-0.427091,0.403734,0.41257,1.19105,-1.35586,-3.27677,-2.87689,1.10044,-0.386135,1.25287,1.07574,-0.136739,0.752012,1.70234,-1.01514,-2.80642,-3.2551,-0.371347,-0.056761,0.403941,0.418226,1.26161,0.220841,0.0986898,-0.189583,-2.40696,-0.830715,1.76593,1.00215,1.34611,-0.0757304,1.87474,-0.0514538,0.985747,-0.238653,-0.15661,-0.147273,-0.216962,-0.0253083,0.0275747,-0.0227811,-0.14223,-0.158153,-0.175373,2.98504,1.03595,1.34302,2.16174,-1.47768,-4.0648,-3.77188,-1.50978,-0.641317,0.974077
-102.11,0.87485,0.0872615,6,63,0,131.502,0.135756,1.40686,0.933146,2.34649,0.732981,0.45862,-2.40586,-0.789084,-1.02232,-0.424815,-0.456202,2.32019,-1.48066,1.48199,0.334797,-0.00878805,-1.7234,-2.1524,-1.33811,1.1238,1.5161,0.361593,2.04695,0.664738,1.0917,-0.0897212,-0.329537,-1.06554,-2.08114,1.16147,0.852665,1.53414,1.31436,0.898068,0.576306,2.73101,-1.98192,0.625836,1.54722,0.300736,0.322217,-0.495944,-0.0321801,1.41172,-0.0357026,0.743119,-0.172543,-0.316127,-0.126323,-0.226766,0.0985928,-0.0506418,-0.050889,-0.295203,-0.301,-0.276079,1.69072,3.2263,0.538671,2.06224,-3.56266,-2.0279,-2.53648,1.24073,0.735558,1.44602
-100.481,0.918972,0.0872615,6,63,0,126.484,0.131854,1.26668,0.774253,-0.0237928,0.0541228,1.51106,-0.175286,-2.1338,-1.8875,0.193777,-0.244848,-0.237156,-0.155692,0.132648,0.39313,0.83249,0.98341,-1.45415,-1.97313,1.21848,-0.639131,0.690625,1.0797,0.245051,1.20094,0.593282,-0.738467,-0.232898,-0.219223,-0.0395509,0.598523,1.12026,1.22035,2.69865,0.925384,-0.663151,0.887816,-1.05481,-1.64384,2.40648,-0.230691,1.17684,-0.0275724,1.49129,-0.0239276,1.03857,-0.158243,-0.235821,-0.120637,-0.148319,-0.0752533,-0.0449582,-0.0196406,-0.216646,-0.230574,-0.258014,1.94041,2.85967,0.585949,0.244063,-2.09056,-1.83933,-1.68357,0.190949,0.939716,2.30219
-101.43,0.770369,0.0872615,6,63,0,134.101,0.190172,0.308562,0.541927,2.08888,0.210467,0.405713,0.0068963,-2.26839,-2.37424,1.36577,0.806593,0.945013,-0.191234,0.358151,0.431523,1.80374,-0.164973,-1.14156,-3.27054,0.138525,0.838819,0.188507,-0.741168,2.3516,1.0307,-0.933273,-1.59207,-0.623045,-1.33878,0.843909,0.463916,2.32626,0.418039,0.794516,-0.4724,1.32867,-2.74169,-1.65649,-3.17347,-0.585069,1.84123,1.02813,-0.0613111,2.12201,-0.0734046,1.76626,-0.209757,-0.228726,-0.139085,-0.337106,-0.00243275,0.0063549,-0.016626,-0.202176,-0.200076,-0.138904,2.68493,1.70865,0.855836,3.79214,-3.24322,-3.46867,-3.67419,-0.497043,-0.796911,-0.108703
-101.846,0.964893,0.0872615,6,63,0,138.863,0.224558,0.790327,0.305252,0.481375,1.03118,-0.559302,-2.89574,-1.70074,-2.70231,-1.05329,-1.56197,0.441213,-0.846402,1.47503,0.708008,0.0294221,-2.12702,-4.20299,-2.852,1.31973,0.19479,0.156363,2.97034,-1.56498,0.873539,1.60986,-2.26632,-3.49206,-5.20489,-0.0393856,-0.261342,0.832069,0.801602,0.80775,1.98596,0.390961,-1.1658,-2.62551,-2.43635,1.28725,-1.4019,0.0143908,-0.102819,2.37811,-0.0625043,1.64328,-0.168908,-0.289354,-0.198184,-0.173515,0.0250862,-0.0661665,-0.0920249,-0.178166,-0.299931,-0.23285,1.78856,3.05656,0.671565,1.31442,-2.49554,-1.77824,-4.75104,0.223013,0.965042,1.32596
-94.6862,0.995264,0.0872615,6,63,0,130.546,0.218529,2.12914,0.330558,1.15458,0.333166,-0.903187,-2.36249,-0.00415498,-1.84456,0.345491,0.0748778,0.424142,-1.36612,0.156454,-0.134677,0.713859,-2.11308,-2.40628,-0.83181,0.433496,-0.73059,-1.45662,-0.0358775,-1.67957,1.74975,1.3551,-0.820386,-1.54263,-2.46052,0.0620621,-0.0672875,0.1336,-1.10687,-0.953087,1.07947,-1.4733,-0.744917,-1.04155,0.644803,-0.570313,0.367381,-0.0984313,-0.0403256,1.02893,-0.0374985,0.888097,-0.229041,-0.224062,-0.133637,-0.254696,-0.025791,-0.08481,-0.12055,-0.229233,-0.226568,-0.198483,2.46784,1.45715,0.130341,2.37781,-1.53996,-2.74338,-3.24245,-0.841507,-1.42238,-0.216389
-101.321,0.973308,0.0872615,6,63,0,125.062,0.263476,-1.08034,-0.557722,1.25086,0.276903,0.493588,0.119659,-3.21314,-1.964,-1.81095,0.450085,0.758411,-0.860881,-1.15952,-0.273934,-0.979155,-0.288691,-1.2548,-3.69541,0.25517,0.40903,0.224067,0.444687,0.202125,0.184245,-2.04963,-1.72053,-0.525409,0.0160319,-1.05007,-0.00318193,1.05816,0.708611,0.160606,-0.30077,1.454,0.210087,0.153613,-1.43856,-0.0157093,-0.303357,0.523179,-0.0372742,1.08676,-0.0428637,1.31486,-0.126516,-0.180962,-0.114433,-0.180048,-0.0683835,-0.132143,-0.108373,-0.144382,-0.400147,-0.304361,2.00794,1.9271,0.592528,2.13447,-3.31956,-2.8052,-3.51197,0.585656,2.19183,2.47139
-105.742,0.989456,0.0872615,5,31,0,134.406,0.274768,-0.685867,0.713266,1.11483,-0.379522,2.2196,-1.75906,-1.74346,-1.90344,-0.760151,0.047171,-0.139246,-0.777492,-0.766857,-0.189738,-0.775632,-0.332396,-2.7139,-0.991653,-1.0872,0.173793,0.580564,1.77723,1.96334,1.02959,-0.614816,-1.82464,-0.951808,-1.78022,0.0218518,2.05568,1.07017,-0.263489,-0.588282,-0.690827,1.92753,0.601202,1.09617,0.966297,0.542476,-0.146165,0.864246,-0.0186468,0.621305,-0.0331256,1.28828,-0.154186,-0.208861,-0.116697,-0.17519,-0.101139,-0.11262,-0.166451,-0.197553,-0.298567,-0.313326,1.64988,1.89815,0.352912,0.95626,-2.06315,-1.94942,-4.79498,0.636906,1.47066,2.58889
-100.358,0.95624,0.0872615,6,63,0,138.971,0.342757,-0.250138,-0.0605293,2.3144,1.21495,1.15209,-0.339422,-0.547806,-1.35073,-0.621626,0.984446,0.914059,-0.544847,-1.05637,-0.48927,-0.765587,-1.51157,-2.63967,-2.84187,-0.82173,-0.753737,-0.0834181,0.935362,0.884475,-0.439017,0.0495912,-1.31124,-1.6328,-0.645019,-0.125132,1.87642,-0.183175,0.402943,0.752146,0.439482,-0.285855,1.08609,-1.15504,-1.38801,-0.494386,-1.30038,0.772134,-0.0536221,1.25252,-0.0378425,0.650364,-0.17163,-0.258361,-0.195708,-0.19772,-0.110526,-0.138034,-0.186814,-0.22615,-0.318419,-0.22581,1.7364,2.04852,0.91947,1.23511,-1.91922,-2.24654,-3.10742,-0.30999,-1.22196,0.515023
-100.233,0.963597,0.0872615,6,63,0,128.273,0.277311,-0.542685,-0.48567,-1.49644,-0.467978,-1.88122,-2.45204,-3.29023,-4.13141,-0.672173,-2.58183,-0.681355,-1.28763,1.72051,0.520029,1.10055,-1.20923,-2.44116,-4.01394,0.61353,0.00308739,-0.773461,-0.474255,-1.29745,1.02726,-0.646164,-1.90541,-0.970112,-3.20671,-0.525183,-2.96232,1.96212,-0.305426,-0.934624,-0.631453,0.288581,-4.14483,-2.92589,-3.55876,-0.59207,0.267972,-1.12432,-0.093148,1.03172,-0.0650803,2.21933,-0.232386,-0.23022,-0.157695,-0.240943,-0.0314398,-0.071965,-0.0912291,-0.242318,-0.248596,-0.22859,3.4513,2.19352,1.22782,2.9223,-2.92413,-2.6792,-2.79089,1.16966,1.41371,1.71321
-98.1317,0.838039,0.0872615,6,63,0,134.856,0.276263,-0.23762,-1.48552,0.3771,0.347696,-0.304702,-2.51802,-3.96429,-3.9857,-1.12032,-0.196707,0.0326654,-1.12476,0.4865,-1.00482,0.201027,-2.25071,-4.96731,-4.3916,-0.952153,-0.884057,1.03392,1.10024,0.631517,-0.720702,-0.453435,-4.07733,-5.57216,-4.41197,-2.33375,-0.330513,0.412587,1.46778,-1.13324,1.83824,-1.61677,-1.31529,-2.43386,-2.49526,-0.334095,-2.30078,-1.64152,-0.111189,1.61169,-0.0328081,0.690607,-0.117432,-0.258692,-0.169837,-0.22534,-0.00594973,-0.0608469,-0.129885,-0.143274,-0.284648,-0.201072,1.55598,2.86327,1.30264,2.16664,-3.04925,-2.64173,-2.2774,-0.476474,0.382771,-0.15963
-100.99,0.975943,0.0872615,6,63,0,130.448,0.226551,1.2798,-0.111479,-0.838559,-0.669945,-1.38324,-1.00592,-4.68411,-5.76675,-1.5315,-1.42393,-0.126268,-1.01162,1.60435,-0.415801,-0.0754715,-2.92589,-2.19904,-5.08735,0.234794,-0.251914,0.0343382,1.93826,-0.580823,0.501473,-0.745719,-2.41001,-4.10199,-5.60577,-1.74963,-0.0382815,1.42541,-0.162606,-1.40184,0.33069,1.32994,-3.45384,-2.09654,-4.78786,0.350507,-2.86362,-1.70859,-0.123812,2.24534,-0.0279587,1.20103,-0.180297,-0.27417,-0.104335,-0.260872,0.00362703,-0.0874188,-0.0545899,-0.153549,-0.294228,-0.220864,2.32103,2.82475,0.1353,3.30583,-2.05074,-1.66127,-2.41921,-0.749174,1.62251,0.493128
-107.357,0.600167,0.0872615,6,63,0,144.092,0.342145,0.902644,-0.401845,0.978986,0.5922,-0.439749,-2.57377,-1.67392,-4.08401,-0.184059,-1.4296,-0.488969,-1.25682,-1.38381,-1.28693,0.947702,-2.05053,-1.35276,-3.55106,0.476155,-2.16939,-1.37132,-1.23803,-1.10833,-0.229725,-0.891475,-2.79217,-1.26932,-2.87082,-0.407656,-1.93156,0.558466,-0.414711,2.1823,-0.295846,-1.40735,-2.78133,-1.61196,-2.53253,-0.68226,-0.780867,0.736008,-0.0782411,0.929292,-0.0910667,1.59048,-0.22713,-0.236753,-0.228861,-0.256358,-0.102204,-0.12997,-0.179183,-0.370812,-0.261224,-0.22208,2.76423,1.76461,1.51914,2.10601,-2.90841,-5.27152,-4.14182,0.985779,-0.797944,0.777723
-102.455,0.974182,0.0872615,6,63,0,140.8,0.378733,-1.44845,-0.61411,0.316793,-0.766069,-0.395101,-1.74229,-3.23119,-2.23486,-0.943247,-1.13432,-0.145072,-1.45688,-0.749742,0.455272,-0.372124,-2.52772,-4.73191,-3.45304,0.547997,-0.00249895,0.0118364,0.154185,-2.33627,-0.310441,-1.01667,0.459164,-2.57731,-1.93,-0.881329,-0.476373,-0.62965,-0.406135,-1.96162,0.256139,-0.114839,-0.348066,-0.681474,-0.562759,-1.58781,-1.97642,-1.93695,-0.060166,0.363826,-0.0484997,2.11923,-0.252198,-0.165475,-0.133997,-0.170301,-0.081215,-0.101169,-0.18179,-0.376707,-0.322655,-0.256882,3.32107,1.41003,0.558726,1.37778,-3.37237,-3.33684,-3.01339,2.5517,1.64153,1.89481
-103.578,0.958863,0.0872615,6,63,0,135.297,0.134882,1.92618,0.907532,1.20794,0.921031,-0.383833,-2.6893,-3.27223,-2.40089,0.102784,0.0951147,1.48994,-1.10406,1.19306,-1.08384,1.50286,-0.762967,-2.77199,-2.49809,0.725304,0.428703,0.185763,1.06222,1.69522,1.53986,0.379353,-3.04092,-2.13656,-0.896818,0.33875,-0.142753,2.31378,1.02469,2.52424,0.280913,0.768109,-1.19477,0.966989,-1.29591,1.15533,1.29885,1.94692,-0.0700147,1.83317,-0.0528538,1.15458,-0.131063,-0.248268,-0.139899,-0.298997,0.010063,0.00946815,-0.030875,-0.138522,-0.145053,-0.182975,1.11016,1.83121,0.719916,3.06868,-2.23837,-3.16886,-3.2387,-3.21967,-1.9453,-0.062966
-100.376,0.944265,0.0872615,6,63,0,144.388,0.155875,0.969019,-1.08766,0.431005,0.236512,-1.12436,-0.0197789,-1.65955,-4.08138,-0.287797,-1.55695,-0.473916,-0.36024,0.758616,-0.0513384,0.0977105,-1.68939,-3.05976,-4.38468,0.206242,-0.646389,-0.774914,-0.323418,-0.0722832,-0.663142,-0.120686,-0.697275,-2.45539,-4.48278,1.33095,-0.408918,-0.0044979,-0.987186,1.09579,-0.747762,-1.04218,-1.84773,-4.61558,-3.43128,-0.721112,-2.25941,-0.392129,-0.0985167,1.30419,-0.0494988,1.66461,-0.262268,-0.268814,-0.0858979,-0.167234,0.00755947,0.0227566,0.0461561,-0.314801,-0.13747,-0.109925,4.27421,3.32457,0.503073,1.81042,-2.21654,-2.60139,-3.94247,2.40143,-0.0536212,-0.292071
-111.121,0.933452,0.0872615,6,63,0,146.404,0.201488,2.9597,1.15229,0.195674,0.293733,0.333236,-2.28209,-2.0492,-2.38457,-1.45607,-0.190904,1.81524,-1.7532,-0.856856,-0.827528,0.840806,0.230239,-1.49492,-1.38425,0.0485938,-0.538224,0.871224,1.11669,-1.21427,-1.05363,0.297066,-1.47348,-2.0472,-2.02864,-2.52397,-1.13803,1.97194,0.952558,-1.09278,0.825626,-0.177406,0.0804571,-2.83017,0.222712,-0.682311,0.692498,-0.295625,-0.0436732,1.12746,-0.043089,1.02525,-0.159954,-0.174871,-0.193014,-0.349888,-0.0107703,-0.0436458,-0.0920008,-0.169236,-0.35522,-0.367599,0.524376,0.885646,0.879996,3.16984,-2.85455,-1.75919,-1.63696,-2.26194,0.165632,0.572157
-96.3942,0.946745,0.0872615,5,31,0,138.621,0.1825,3.84339,-0.360692,1.028,0.0792496,-1.01282,-1.37885,-2.47192,-2.88436,-1.05966,-0.708808,0.618236,-2.5295,0.468257,-0.22679,-0.177464,-2.06556,-4.65983,-4.93512,-0.232985,0.637426,-0.105899,0.353526,0.77855,0.397145,0.187315,-1.55859,-2.15251,-3.48211,-2.07873,-1.65842,-0.39861,0.786848,0.0668163,0.267282,1.0136,-2.5005,-0.137573,-2.35898,-1.78095,0.598256,0.103067,-0.0798257,1.04968,-0.0079968,0.257428,-0.150596,-0.255199,-0.164446,-0.247491,-0.037872,-0.053224,-0.0422357,-0.282247,-0.358591,-0.323145,1.45693,1.43067,0.323415,2.00465,-1.71205,-2.11274,-1.71078,0.149419,0.211706,1.31751
-88.8448,0.934605,0.0872615,6,63,0,126.542,0.235305,-1.39591,1.06852,0.355006,0.556149,0.653321,-1.59495,-3.84461,-3.30786,0.380816,-0.79545,0.338036,0.590574,0.960206,0.226033,0.0345734,-1.25588,-3.02347,-5.20623,0.712745,-0.222701,0.135733,1.36334,-0.183885,-0.0211895,0.0841788,-2.34151,-2.71969,-3.89518,1.63517,1.00429,1.63479,0.363112,1.20603,0.818749,-0.121762,-1.67953,-1.703,-2.83181,1.76662,-1.56682,0.259289,-0.107924,2.4315,-0.0561759,1.98015,-0.233373,-0.250492,-0.115307,-0.180667,-0.04694,-0.017985,-0.0828313,-0.153204,-0.205709,-0.135251,3.31935,3.0452,0.810138,1.83806,-2.29416,-2.88831,-2.97344,-0.00385224,0.407304,-0.209029
-94.312,0.823719,0.0872615,6,63,0,117.621,0.231317,-0.423216,0.179406,1.90886,-0.5289,-0.0307086,-0.880998,-2.54607,-3.60222,-0.0975954,0.61699,0.895397,0.00144925,1.39671,0.58557,0.435159,-1.87709,-2.43284,-3.82665,-0.0412761,0.00115157,-0.349832,0.534232,0.911392,0.064024,-0.182198,-1.38209,-2.80121,-0.509914,0.0453516,-1.52823,2.62651,0.579125,0.789486,0.464759,0.00809673,-2.25825,-2.63697,-2.88186,-0.414027,-1.35544,-0.363574,-0.0692728,1.35332,-0.0456282,1.40893,-0.229785,-0.288729,-0.0803108,-0.1849,0.00183695,-0.0736427,-0.0380139,-0.224079,-0.188727,-0.142601,3.73029,2.80045,0.0164217,1.8613,-2.49124,-2.55998,-2.90732,0.640718,0.312642,0.300627
