# 0.00881009, 3.29157, 0.664216, 0.949961, 1.08505, 0.924497, 0.876617, 0.541866, 0.969039, 1.15357, 0.620141, 0.742081, 0.923129, 1.08207, 0.605478, 0.627164, 0.721081, 0.938031, 1.07359, 1.14875, 1.9623, 1.69675, 1.7071, 1.9195, 2.3605, 2.07839, 2.26095, 2.32498, 2.84919, 2.53783, 0.906729, 1.01363, 1.49782, 1.08497, 1.1932, 1.38362, 1.24911, 1.21373, 0.756655, 0.617631, 0.867706, 1.19467, 0.00131229, 0.543916, 0.000213642, 0.151506, 0.00266689, 0.521565, 0.00286562, 0.715325, 0.0021959, 0.364091, 0.00263083, 0.659419, 0.00178684, 0.433497, 0.00222303, 0.626512, 0.00371522, 0.713054, 0.00386993, 0.725718, 0.00556388, 0.926113, 0.00361441, 0.822064
-88.4941,0.999592,0.0779399,6,63,0,123.089,0.165633,0.53097,1.46344,0.62805,0.603168,-1.13114,-1.16232,-3.25953,-1.00053,-0.0612436,0.232307,1.17753,-1.24271,-0.797345,-1.01972,0.147204,-1.4968,-2.40296,-3.03665,0.679936,-0.389854,-0.385508,-0.719089,-1.02263,-0.375469,0.543607,-0.404041,-1.77964,-2.5414,0.0520887,-0.0422689,0.0600632,0.675609,1.09609,0.0582446,-0.372529,-0.503107,-1.47271,-1.36644,-1.23226,-0.575189,-1.25805,-0.060495,0.980775,-0.0321745,1.02063,-0.150111,-0.187979,-0.0548761,-0.180646,-0.0588566,-0.0451318,-0.0628483,-0.163294,-0.144912,-0.232637,2.10752,1.87224,0.137247,2.02099,-1.02132,-2.89791,-2.52576,0.447351,-0.942547,1.35211
-89.3964,0.984905,0.0779399,6,63,0,115.64,0.16924,1.53218,-0.765675,0.723925,0.592205,0.124062,-1.17554,-0.659269,-3.05238,-0.235602,-1.04851,0.0868963,-0.728388,1.65074,0.771137,0.75686,-0.163303,-3.93833,-3.46418,0.53468,0.982951,-0.450532,1.71506,0.640878,1.25991,-0.675242,-3.07635,-2.5845,-0.522316,-0.225723,-0.461982,1.43924,-0.186608,-0.201618,0.130484,1.20791,-1.59117,0.312241,-1.20472,1.36786,-0.0318176,1.21,-0.0615892,1.58986,-0.0339286,0.810149,-0.165352,-0.242521,-0.172395,-0.196325,0.0159763,-0.0396754,-0.0442921,-0.183448,-0.249454,-0.110221,1.78923,1.83733,0.740185,1.62334,-3.04552,-1.54744,-2.29884,-0.63845,0.809912,-0.958761
-94.5549,0.980992,0.0779399,6,63,0,116.009,0.214306,-0.54761,1.72297,1.22743,0.81081,0.578455,-0.704824,-4.96361,-2.52664,-0.0896664,0.470549,0.791472,-0.266644,-1.37482,-0.729868,0.0439826,-1.36651,-2.19722,-3.77993,-0.127738,-0.0541079,0.333258,-0.0975087,-0.699218,0.249594,0.945439,-1.41672,-1.33165,-3.54967,0.452598,0.571094,0.815722,2.21756,1.48059,1.16395,0.53192,-1.25653,-0.614767,-2.78134,-0.631035,0.0312931,-0.6926,-0.0785953,1.67166,-0.0543418,1.74649,-0.217425,-0.165553,-0.0773413,-0.218341,-0.0486749,-0.0231107,-0.0655672,-0.149328,-0.207404,-0.264575,2.86181,1.56389,0.383317,2.21327,-1.51351,-4.81706,-3.10867,0.0867993,-0.0179384,1.97796
-99.4563,0.985334,0.0779399,6,63,0,125.79,0.229352,2.68747,-0.749686,0.514921,-1.01643,-0.597203,-1.28786,0.374207,-2.59323,-1.36286,-1.83898,-0.0628381,-1.59315,0.372224,0.0928378,-0.732244,-2.10348,-3.28149,-2.30987,-0.672133,-1.40318,-1.45425,1.12735,0.506506,0.251404,-0.569199,-2.94812,-2.51621,-1.5288,-0.139235,-0.936892,0.405861,-0.104483,1.351,-0.51377,0.67673,-1.69207,-3.17826,-1.3917,0.86211,-0.309538,-0.216991,-0.0670646,0.716716,-0.0756936,1.76782,-0.181587,-0.218269,-0.223146,-0.215212,0.00714609,-0.0396464,-0.0844512,-0.180652,-0.305838,-0.362181,1.64857,0.860274,1.67176,1.72254,-2.71832,-2.45815,-4.00119,-1.27356,0.42251,2.45091
-103.049,0.996687,0.0779399,6,63,0,131.339,0.249644,-0.542812,-0.820263,0.802938,0.660629,-1.02738,-0.843601,-4.6839,-2.19951,-0.454819,-0.547269,-0.818044,-0.590349,0.975425,0.240322,1.34331,-0.380542,-1.63876,-3.25048,-1.57714,-0.387908,-0.996438,-1.13105,-1.28091,0.780626,-0.613415,-0.776348,-1.25083,-2.94359,-0.437772,-1.16779,1.11251,-1.58147,0.2168,-0.487409,-2.8099,-0.478033,1.20922,-2.2664,-2.12047,-1.38543,0.475018,-0.0502459,0.337314,-0.0441745,1.8963,-0.192994,-0.28255,-0.105241,-0.206066,-0.0417937,-0.0745114,-0.0958579,-0.183376,-0.241268,-0.166283,3.17789,3.3938,0.116813,1.77464,-2.94393,-3.64934,-4.0019,0.582932,0.228115,1.32472
-98.565,0.78888,0.0779399,6,63,0,137.226,0.230053,2.38006,-0.613932,-0.839952,0.617308,-0.926248,-1.48889,-0.211405,-2.08596,-1.89763,-1.20694,-0.512846,-1.44746,-0.536055,0.587199,-1.1764,-1.17612,-2.97152,-1.11393,0.284087,-0.893425,0.0665018,-0.722642,-1.31949,1.26305,1.07142,0.0698915,-1.40277,-0.706667,-0.100668,-1.04112,0.370602,-1.83625,0.74364,-0.990831,-1.67901,-1.00818,-2.04132,-0.0305412,-0.901414,-0.795006,0.0151827,-0.0533675,0.761828,-0.0602725,1.2305,-0.213586,-0.204206,-0.242594,-0.214991,-0.0320785,-0.0921386,-0.152585,-0.187436,-0.287727,-0.250264,2.51076,1.70298,1.53076,1.83593,-2.9299,-2.00162,-3.52463,-0.276132,-0.180595,1.35792
-98.6717,0.975469,0.0779399,6,63,0,130.24,0.240699,0.854546,-0.755016,1.35195,-0.0577451,-0.802652,-0.00321934,-2.38592,-0.710895,-0.117121,0.0335659,-0.742988,-0.853413,-0.511688,-1.64743,0.608469,-0.987893,-1.12397,-2.01277,-0.817231,-1.31416,-0.554094,0.602622,-0.676464,-0.37867,-2.75125,-1.55431,-0.229478,-0.701388,-1.03656,0.184817,-0.324517,-0.0825784,-0.749828,0.847573,0.0612062,0.180459,1.74857,-1.36362,-0.0564165,0.862047,0.544204,-0.0436041,0.875732,-0.045655,1.37893,-0.157974,-0.211703,-0.138025,-0.197129,-0.0681993,-0.100851,-0.0973889,-0.149234,-0.222707,-0.256908,1.95939,1.64333,0.6282,1.50938,-2.66936,-3.06333,-4.04791,-0.366918,-0.234796,1.31203
-94.432,0.916513,0.0779399,6,63,0,130.572,0.188133,0.79978,-0.20271,0.787858,0.546449,-1.04215,-0.945585,-1.92431,-0.317682,-0.727373,-0.184844,-0.86718,-1.50271,0.0015258,-1.39647,-0.0839076,-1.06192,-1.16036,-3.07919,-0.795782,0.104269,-0.314878,-1.47376,-0.827735,0.845296,-1.77461,-1.39032,0.140027,-1.32492,0.727578,0.876355,1.46472,-0.797877,-0.860143,1.1481,-0.530807,-0.309511,0.544845,0.93243,-1.62017,0.812158,0.00294901,-0.00789617,-0.313631,-0.0597008,1.47697,-0.159815,-0.161324,-0.0731419,-0.208919,-0.0258988,-0.0953674,-0.0775031,-0.198143,-0.209814,-0.186874,2.10251,1.01039,0.0705369,2.44084,-1.83029,-3.1927,-3.54962,-0.13385,-0.520024,0.466418
-91.7816,0.869066,0.0779399,6,63,0,129.605,0.115454,1.68284,0.89537,0.0870645,0.740003,0.325814,-1.65024,-2.62879,-2.06512,-0.0313616,-1.00134,1.72261,-1.41992,0.945843,0.542794,-0.160184,-1.12816,-3.78104,-3.28889,0.956218,0.205525,-0.364199,1.67207,0.583934,-0.342559,0.153754,-2.2019,-2.62154,-1.52591,-1.31793,-1.77243,-0.14391,0.656547,1.5724,-1.61788,0.796238,-1.31856,-2.17281,-2.40843,0.722654,-1.40192,-0.304136,-0.0741203,1.16615,-0.0119945,0.401577,-0.117085,-0.262554,-0.132353,-0.136275,-0.00294113,0.0201922,-0.00885813,-0.157226,-0.179763,-0.229052,1.16709,3.12671,0.841442,0.724954,-1.95639,-1.64036,-1.76252,-0.683408,0.365064,0.707714
-90.0879,0.985764,0.0779399,6,63,0,126.91,0.242416,0.807316,-1.218,1.58227,1.13642,-0.520247,-1.72743,-2.20567,-4.1347,-0.578702,-0.0979242,1.48154,1.75587,0.691386,0.68908,0.954314,-1.76484,-2.18964,-3.80872,0.936277,0.205269,0.520521,2.29083,0.234241,1.07367,1.09914,-1.39785,-1.70932,-3.92439,0.0228198,1.89774,1.22272,1.66488,0.25361,0.857379,-0.12609,-1.2369,-0.588503,-1.441,0.0182512,0.759705,-0.0125016,-0.0694258,1.64921,-0.0195456,0.638979,-0.247881,-0.199657,-0.211159,-0.207969,-0.0515187,-0.0844647,-0.129153,-0.256565,-0.216744,-0.260121,2.55113,0.810584,1.32693,1.60649,-1.89578,-1.93336,-1.82223,0.488515,-0.194954,0.943407
-95.3323,0.984483,0.0779399,6,63,0,128.423,0.136744,0.679234,2.38896,1.03776,0.502796,0.229757,-0.0641594,-1.2219,-1.46271,0.681576,-1.02343,0.470763,-2.66457,0.786388,-0.359283,1.01205,-0.184082,-2.10211,-2.43555,0.875141,1.77549,0.327069,0.181068,0.0808438,1.17159,0.749826,-1.28915,-2.55212,-1.22534,0.719564,-1.39179,1.58379,0.431886,1.54805,0.741778,1.59449,-0.861395,-1.4743,0.27512,1.10091,0.281463,1.29228,-0.0523148,1.52515,-0.0813003,2.25944,-0.158488,-0.278041,-0.0662159,-0.255427,0.0365174,-0.0100865,-0.019979,-0.214285,-0.285093,-0.112201,2.27506,3.15827,-0.244127,2.90252,-3.19372,-3.2193,-4.22882,0.620529,0.271774,-0.285759
-106.194,0.622363,0.0779399,6,63,0,134.986,0.179517,3.21835,-0.830752,0.256286,-0.840173,0.869225,-0.17914,-1.53988,-0.2358,1.04041,-1.84859,-0.52596,-2.65994,-0.657173,0.149341,-1.36577,-0.366473,-3.75754,-3.04539,-0.497209,0.132639,-1.85511,0.287709,-0.321844,0.340263,-1.5051,-0.406998,-3.11669,-2.25402,-0.730926,-1.86587,0.282885,0.0323514,-0.671021,-2.31056,-1.21761,-0.706062,1.22456,0.661757,-1.18562,-1.13172,-1.64258,-0.0346388,0.145809,-0.0178523,0.833657,-0.223771,-0.206491,-0.209176,-0.242542,-0.0513481,-0.0884621,-0.126936,-0.248421,-0.200682,-0.23319,2.83851,1.27846,1.04446,1.66425,-1.07845,-1.76077,-0.66897,0.3982,-0.818256,1.16772
-100.429,0.904953,0.0779399,6,63,0,133.007,0.171157,1.52302,0.80206,0.501824,1.57949,-1.70557,-0.00738292,-1.65434,-0.817189,-1.72683,-0.486658,0.488938,-1.31024,0.231354,-1.30482,1.55005,-0.709006,-3.1657,-4.20631,-0.149037,-0.403706,0.254347,0.259855,-0.980388,0.431472,0.122094,-0.105396,-3.80614,-3.46744,-0.813643,-0.882279,0.876107,-0.677835,0.674917,1.82401,0.253666,-1.86826,0.237224,-1.42706,-1.11551,0.0150629,1.1858,-0.0592609,1.02163,-0.0602823,1.56797,-0.169646,-0.220483,-0.115971,-0.173999,-0.00764014,-0.00660584,-0.0177042,-0.150583,-0.253588,-0.18789,2.22449,1.84498,0.414818,1.68607,-3.03372,-3.26561,-4.93788,-0.0789793,0.801565,-0.22891
-105.555,0.886952,0.0779399,6,63,0,138.487,0.208697,-0.88899,-0.759534,2.97692,1.10619,-0.33736,-1.96669,-2.27297,-2.40892,-0.401706,-0.718071,1.37577,-0.763919,-0.248038,1.01029,0.388639,-0.255388,-1.25573,-1.77826,0.190745,-0.319647,-0.750922,0.770464,0.309658,1.79527,-0.566419,-2.30841,0.210404,-1.19429,0.37621,-1.27052,1.42588,1.25738,0.467759,0.881404,2.39601,-1.16246,-2.26715,-3.19853,0.595812,-2.67215,0.814056,-0.0413553,1.10721,-0.0597735,1.74164,-0.155255,-0.178452,-0.139863,-0.138748,-0.0194698,-0.037441,-0.0307828,-0.207146,-0.205512,-0.193653,2.6475,2.04262,0.55321,1.08678,-2.48483,-2.77305,-4.15638,0.320933,0.523308,0.688743
-97.2303,0.997242,0.0779399,6,63,0,133.1,0.174515,0.600035,-0.467294,2.41561,1.04973,-0.785301,-1.45867,-2.56896,-3.33686,0.746085,-0.740437,1.39338,-0.56672,-0.218756,0.549432,0.915134,-0.104131,-1.01169,-2.43755,-0.459265,0.590234,-0.419494,1.05347,0.153324,1.45666,-0.381329,-2.44537,-1.49023,-1.76201,0.663241,-0.605506,1.63802,1.47588,0.139563,1.12814,2.65771,-1.52842,-1.16168,-2.67687,0.436078,-2.60765,0.056882,-0.0544461,1.11788,-0.0635203,1.55822,-0.181816,-0.231814,-0.148474,-0.148643,-0.00586602,-0.0351179,-0.0484276,-0.18971,-0.219355,-0.209206,2.5642,1.30514,0.736567,1.29717,-2.09545,-3.03343,-4.17012,0.421767,0.895795,1.10308
-98.6512,0.978645,0.0779399,6,63,0,121.684,0.257656,0.717716,0.653581,0.0599673,0.801304,0.850391,0.0491829,-1.5094,-1.51227,-0.807229,0.0398754,1.25917,-0.999853,0.334778,-0.125729,-0.217021,-2.24442,-4.26425,-3.29917,1.18771,0.590082,-0.123955,0.650806,-0.367404,-0.0744938,-0.599585,-0.200858,-1.73248,-2.24672,0.112239,1.51454,-0.314176,0.605573,1.22649,-0.158072,-0.885786,-1.22343,-0.679553,-1.1787,-0.77049,2.66404,1.31438,-0.0477009,0.895588,-0.0537555,1.35946,-0.177608,-0.237071,-0.1512,-0.234627,0.00367093,-0.0684047,-0.144213,-0.255205,-0.254408,-0.20355,1.6629,1.67082,0.440414,2.00538,-3.41358,-2.47072,-2.01876,-1.29821,0.311395,-0.473132
-98.0914,0.855649,0.0779399,6,63,0,135.06,0.260643,0.655037,-0.558912,1.39791,-0.555869,-1.45802,-2.37713,-3.3899,-3.36848,-0.439852,-1.70633,-0.0362396,-1.13423,-1.06399,0.423769,0.260708,0.0743012,-2.09516,-3.04514,-1.73641,-0.382208,-1.49673,0.48889,-1.70907,0.650134,0.387418,-2.56008,-0.690731,-1.82064,-0.976731,-2.04351,1.52036,-0.901149,-0.307766,-0.740672,0.658845,-0.554895,-0.279704,-1.63163,-0.778879,-2.71191,-1.56735,-0.0406572,0.160355,-0.0239883,1.22819,-0.18635,-0.219111,-0.213121,-0.174159,-0.0572905,-0.113267,-0.147552,-0.201889,-0.189898,-0.235607,2.34178,2.02433,1.85031,1.12571,-2.71957,-3.32567,-3.03468,0.877336,0.0596089,1.00504
-99.8923,0.875984,0.0779399,6,63,0,127.535,0.218308,1.00796,0.733631,0.268203,1.21672,0.727865,-0.159841,-2.97285,-3.09881,-0.978469,0.0125196,0.70342,-1.4169,1.17956,-1.35611,0.285767,-2.4275,-4.31699,-3.86223,0.946109,0.151938,-0.347248,0.00997318,0.214847,-0.194072,-0.908659,-1.5381,-3.62295,-1.91997,-0.30359,0.36887,-1.03906,0.94202,0.281014,0.363246,-0.997313,-2.09353,-1.67552,-3.06299,-0.338478,1.18847,0.764211,-0.0919398,2.21571,-0.0410456,1.57278,-0.189698,-0.189575,-0.0966576,-0.359992,-0.0258313,-0.030824,-0.0489196,-0.212092,-0.343434,-0.201928,1.595,1.56079,-0.0910886,3.8734,-2.07179,-2.20742,-2.61601,-1.58628,0.534529,0.700307
-98.7616,0.819662,0.0779399,6,63,0,143.404,0.285278,-1.14471,0.543981,1.00459,-0.337468,-1.72786,-3.30488,-2.60851,-4.11332,-0.601853,-1.90691,1.41139,-0.615585,-0.760517,0.159785,0.291703,-0.988183,-2.1243,-4.20002,-0.153781,-0.627453,-1.56041,1.02179,-0.40039,0.563595,0.227855,-2.8986,-2.67502,-4.29396,-0.573231,-0.920508,1.96318,-1.00685,-0.526784,-0.399137,1.3902,-2.11129,-2.72759,-2.88723,0.344152,-1.89251,-0.0916261,-0.0960057,1.44435,-0.0581314,1.65766,-0.182288,-0.203959,-0.125217,-0.0745701,-0.0138279,-0.0653349,-0.105083,-0.257422,-0.16113,-0.247552,1.92565,1.5866,0.900872,0.249348,-2.69056,-3.45557,-4.00671,1.56737,-0.0664216,1.76369
-95.4096,0.955491,0.0779399,6,63,0,127.556,0.410996,-3.73435,-0.802864,0.291401,1.00606,0.697609,-1.2703,-2.60555,-3.44281,-0.673627,-0.222096,0.720671,-1.44294,0.826264,-0.570365,-0.184997,-2.53686,-3.90713,-4.15968,0.220814,-0.869207,-0.122518,-0.192066,-0.281404,0.201426,-0.587373,-0.961786,-1.78476,-1.78102,-0.131732,-0.701041,-0.832119,1.28605,0.460067,0.660764,-1.48154,-0.746844,-0.546551,-1.55843,-0.500827,-0.254604,-0.83125,-0.0616285,0.972746,-0.0799092,1.66408,-0.170598,-0.212815,-0.0710165,-0.264731,-0.1122,-0.0905609,-0.229498,-0.121,-0.158584,-0.226604,3.29124,2.20032,0.0552385,3.15257,-2.46871,-4.19233,-3.4369,-1.30109,-1.07973,1.0386
-95.6201,0.980713,0.0779399,6,63,0,128.003,0.299494,-1.83749,1.19423,-0.0488873,-0.0144848,0.508107,-2.22765,-3.05817,-2.71117,-0.223132,-0.734752,-0.219255,-0.418015,1.73661,-0.0368753,1.23173,-0.742456,-3.34306,-3.81387,-1.12214,1.38193,0.447312,-0.268895,-0.831017,-0.463664,-0.53916,-2.24828,-3.44607,-3.93576,0.0756764,-0.01863,2.23393,0.532668,-0.865722,-0.178401,-1.17169,-0.597298,-2.0194,-1.7332,0.122519,0.0599906,-0.270122,-0.0804258,1.69818,-0.0713242,2.21662,-0.214179,-0.21907,-0.0589718,-0.278594,-0.0484094,-0.122667,-0.118566,-0.15888,-0.244958,-0.139484,2.75872,2.27921,-0.0435501,3.31547,-3.67803,-2.4089,-2.86072,0.361502,0.156115,-0.52355
-99.2852,0.721764,0.0779399,6,63,0,136.601,0.325675,1.88518,-0.323563,1.00424,0.529598,0.879842,-1.76013,-2.62704,-3.7388,-0.313675,-0.246266,1.08355,-0.362122,-0.180584,-1.57698,-0.156072,-1.32005,-4.18935,-3.36266,0.0539973,-1.92177,-1.97043,0.618629,0.337327,-0.394613,-0.285744,-1.79718,-2.46191,-2.19279,-0.221999,-0.739791,-1.55578,0.220503,0.463003,-0.844438,1.34048,-2.5016,-1.7597,-2.30984,-1.65977,-2.85893,-0.776204,-0.0833855,1.14051,-0.0656616,1.39014,-0.27362,-0.336284,-0.152454,-0.360459,-0.0370532,-0.105274,-0.107032,-0.242755,-0.36671,-0.230654,2.47236,2.99982,-0.0195417,2.78278,-2.70687,-3.73325,-3.50146,-1.94627,1.58378,0.0861167
-102.029,0.964135,0.0779399,6,63,0,135.159,0.255316,0.777122,0.441058,0.246494,-0.103847,-1.45909,-0.296839,-2.72524,-4.84788,-0.413904,-0.426626,-0.327198,-3.1974,0.264374,0.796083,0.123735,-2.99171,-5.13098,-4.50757,0.265714,-1.48339,0.852742,-1.0533,-0.322577,0.71772,-1.14859,-2.63376,-3.64347,-2.88605,-0.860612,-1.3323,1.33781,-1.20631,0.209675,-0.999914,-2.62007,-3.25307,-2.41369,-1.88883,-0.934493,-0.481983,-0.599008,-0.115719,1.80428,-0.0522496,1.43748,-0.172807,-0.153892,-0.217972,-0.175769,-0.0452702,-0.0634642,-0.0410373,-0.349307,-0.16834,-0.234363,2.61275,0.66494,1.2135,1.70015,-2.08518,-1.83398,-3.50962,1.06354,-1.20431,0.633945
-100.445,0.995882,0.0779399,6,63,0,128.059,0.282413,0.0929385,0.534267,0.337869,0.288701,0.653377,-3.46731,-3.21257,-2.25794,-1.42877,-1.75395,-0.491388,-0.18878,0.062773,0.934591,-0.992455,-1.6316,-1.98183,-3.13059,-0.779164,-0.600024,-0.615654,0.591578,-1.76612,0.288819,-0.440538,-2.03126,-1.87632,-3.4326,0.251102,1.19323,0.521494,-0.807877,0.0498336,-0.525136,0.0897652,0.422488,-1.8746,-2.00769,-0.533558,0.14404,-2.76604,-0.0713935,1.00647,-0.0379012,1.0602,-0.187896,-0.23502,-0.19203,-0.225365,-0.105324,-0.107032,-0.129718,-0.235586,-0.184946,-0.245586,1.61934,2.565,1.54171,1.74793,-2.58002,-3.59631,-1.86785,0.655961,-0.63969,1.93939
-107.105,0.930974,0.0779399,6,63,0,132.022,0.189258,4.29141,-1.30148,-0.302726,-0.185267,-2.322,0.540084,-0.60766,-1.99719,-0.557466,-0.836335,0.0890005,-3.0981,-0.182842,-1.53667,1.017,-2.08648,-2.54006,-1.56256,0.348781,-1.17513,-0.992925,-0.618372,0.37313,-0.547483,-0.828218,-0.758292,-0.960832,-2.53656,-1.76511,-2.9734,-0.228095,-0.169629,-0.819557,-0.65125,-1.08736,-2.07705,-0.682689,-1.51897,-1.09011,-1.98301,1.41345,-0.0459385,-0.00125282,-0.0660577,2.00262,-0.250148,-0.248689,-0.183303,-0.318286,-0.0141988,-0.0167718,-0.103273,-0.372653,-0.374479,-0.215179,3.53332,1.91734,0.753393,2.97404,-3.53582,-1.72233,-3.52355,1.14853,1.47083,-0.22754
-101.229,0.999986,0.0779399,6,63,0,133.336,0.199848,0.75004,0.653131,0.869993,0.269566,0.729043,-3.71254,-2.15381,-1.39042,-0.972503,-1.50718,0.00016978,-0.053604,-0.857461,-0.219168,-1.34927,-0.38701,-2.74797,-4.29071,-0.405958,0.295128,-1.3944,0.150932,-2.03399,0.0248507,-0.50672,-1.93682,-2.21636,-4.24026,-0.712361,0.76912,0.100648,-1.27668,-0.0937752,-0.721985,0.0695111,-0.495907,-1.69164,-2.87255,-0.872496,-0.161116,-2.95987,-0.082068,1.04759,-0.0456447,1.21961,-0.159629,-0.17615,-0.123805,-0.161661,-0.0556832,0.0587001,-0.0483481,-0.114866,-0.203523,-0.216243,1.22444,1.76786,0.860533,1.11993,-1.48234,-5.01593,-3.01058,-1.26885,0.60814,1.70647
-99.2925,0.821869,0.0779399,6,63,0,135.341,0.0875596,1.93681,-0.00928902,0.630054,0.469615,-2.10772,0.459115,-1.23394,-2.87984,0.0802659,0.0683982,1.14841,-2.5903,-0.397421,-0.0965779,1.52564,-1.67742,-1.25845,-1.67416,1.17809,-1.10729,0.518193,-0.105466,0.292686,0.495153,0.0542762,-0.887918,-1.18438,0.417985,-0.857012,-1.27432,1.13818,0.931993,0.412395,0.734574,-0.531863,-0.370541,-0.0681261,-0.605291,-0.94125,-0.942234,1.20786,-0.0338913,0.629105,-0.057363,0.953076,-0.105399,-0.129134,-0.0724924,-0.197203,0.0457887,0.0357158,-0.00213858,-0.19497,-0.109386,-0.208935,1.56213,0.709851,-0.17424,2.20254,-2.95134,-1.93444,-3.27029,0.394597,-1.58982,0.202559
-95.3888,0.986428,0.0779399,6,63,0,123.252,0.0898056,2.97624,0.352173,0.731096,1.17456,0.156009,-2.27582,-1.66737,-1.96436,-0.529387,-1.67163,-0.282546,-0.428375,-0.476419,-1.65381,0.40848,1.02762,-1.82178,-3.28133,0.0505614,0.942514,-0.238174,0.264078,-1.29903,-0.0525284,-0.893225,-1.58509,-1.23865,-3.35171,0.577573,0.654055,0.615748,-0.986917,-0.232732,-0.998818,1.62206,-1.51499,-1.21594,-1.90951,0.488707,0.231885,-0.164956,-0.058326,0.813244,-0.0295533,1.13586,-0.178933,-0.218797,-0.127011,-0.314127,3.66715e-05,0.0828678,-0.0124941,-0.157679,-0.330784,-0.218247,1.6008,2.02791,0.74058,3.39791,-2.08884,-3.05264,-2.60072,0.278819,1.84667,1.57247
-98.0243,0.877317,0.0779399,6,63,0,129.289,0.181752,1.96643,-0.366284,0.160319,-0.276782,-1.03674,0.593979,-1.54655,-0.837336,-0.645769,0.112744,0.917338,-1.15397,0.213693,0.133312,-0.274856,-1.00116,-1.51868,-1.60884,0.0388514,1.35378,-0.456977,0.290222,0.524537,0.706733,0.485317,-1.99273,-0.858754,-1.46262,-1.12039,-1.37191,0.652632,1.0973,1.13067,0.375196,-1.82555,-0.502783,-0.00543691,0.231157,-1.37026,-2.1318,0.987574,-0.0219747,0.402912,-0.0456106,1.05296,-0.247258,-0.203157,-0.16328,-0.16851,-0.0470646,-0.112086,-0.103297,-0.216113,-0.153108,-0.215451,3.68146,1.68309,0.718555,1.41648,-2.06065,-2.46844,-2.05045,0.606518,-2.04633,0.406089
-99.7583,0.953939,0.0779399,6,63,0,134.874,0.212613,1.08976,0.270869,0.932592,0.457659,-1.66041,-2.38386,-2.85269,-2.60428,-1.67995,-0.10708,-0.320779,-2.44845,-0.9194,-1.49031,0.382949,-1.25696,-3.04731,-3.53115,-0.739325,1.00421,-0.615657,0.136577,0.290371,0.218302,-1.64195,-3.38184,-2.3141,-5.54157,-0.621528,-2.37166,1.22462,-1.13537,1.39072,-0.947149,1.21655,-2.65313,-1.89238,-0.440769,-1.21487,-2.07387,0.424867,-0.0859644,1.36523,-0.0562378,1.78835,-0.159996,-0.254422,-0.0991093,-0.220224,-0.0254707,-0.0701054,-0.0415034,-0.182371,-0.295407,-0.152772,2.61785,2.69369,0.196101,2.60252,-1.88074,-3.94838,-3.22565,-0.127104,1.04862,0.0202006
-92.3528,0.895576,0.0779399,6,63,0,125.304,0.272284,-0.113379,0.518513,0.693477,0.38282,-1.49681,-2.6312,-2.60107,-3.18651,-1.56281,-0.437695,0.0458251,-2.50868,-1.1647,-1.41487,0.583244,-1.05505,-2.86466,-3.66945,-0.728706,0.13826,-0.563106,1.01903,0.1241,0.876606,-1.06461,-2.65834,-3.20731,-4.55519,-0.00889909,-1.91358,0.919303,-1.3546,1.18108,-0.601897,1.08083,-3.14308,-1.501,-1.51698,-1.47936,-1.62297,0.297409,-0.0886742,1.19579,-0.0648986,1.70708,-0.1617,-0.237909,-0.0895095,-0.220074,-0.026645,-0.0389854,-0.0903913,-0.143965,-0.355209,-0.179642,2.0436,2.89852,0.14756,2.2719,-2.28389,-4.15665,-3.36057,0.143814,0.66017,0.590553
-95.9839,0.774439,0.0779399,6,63,0,118.983,0.245455,-0.0695416,0.527229,0.229169,0.451211,-1.17646,-1.58576,-1.84234,-3.23193,-2.04752,-0.477112,0.157701,-2.30906,-1.62123,-0.779525,0.610613,-1.91052,-3.0518,-2.13272,-1.39989,0.311127,-0.707533,-0.0762475,0.548634,0.113073,-0.562715,-2.45615,-3.08482,-3.13697,-0.0805954,-2.07461,0.241416,-1.6338,0.587059,-0.194984,0.612321,-2.97398,-2.10286,-2.14347,-1.47481,-2.3658,0.0730983,-0.0893296,1.43343,-0.0708152,1.87144,-0.141138,-0.225478,-0.0945198,-0.222492,-0.0440109,-0.0336216,-0.0971615,-0.156362,-0.380836,-0.190166,2.23037,2.62334,0.312229,2.47895,-2.59077,-3.66909,-3.36029,-0.321533,1.20257,0.743906
-99.4586,0.995166,0.0779399,6,63,0,129.966,0.383883,-0.0553797,-0.25957,1.00901,-0.205912,0.211476,-2.35908,-4.57201,-4.36422,0.199207,-2.29885,-0.262259,-0.628086,0.500234,-0.463803,0.85209,-2.42346,-4.94163,-4.87502,0.956067,-2.30815,-0.912072,-0.208043,-2.66812,-0.110992,1.02874,-2.71039,-4.23714,-4.38584,-1.74345,-0.0701665,0.0309704,1.19542,-0.670196,-0.103543,-1.48447,-1.7072,-1.53453,-3.30764,-0.119323,0.293978,-1.73199,-0.113492,1.62756,-0.0413431,1.11255,-0.193776,-0.179299,-0.197589,-0.327331,-0.0922161,-0.142659,-0.175055,-0.385018,-0.171934,-0.281553,1.66939,0.751077,1.11038,2.87889,-3.58337,-2.61828,-3.60909,-0.495254,-1.43303,1.49144
