# 0.00593022, 2.66208, 0.691516, 0.880702, 1.05613, 1.48713, 0.552389, 0.739338, 0.868923, 1.5305, 0.626237, 1.01918, 0.929819, 1.23147, 0.551681, 0.66269, 1.38485, 1.40502, 0.992361, 1.20592, 1.59768, 1.60192, 1.53708, 1.29001, 1.89989, 1.56196, 1.91343, 1.71324, 1.7863, 1.93478, 0.634237, 0.691931, 1.20936, 1.437, 1.07261, 1.37236, 1.03906, 1.34098, 0.820335, 0.891404, 0.851561, 1.345, 0.000950624, 0.576193, 0.000249025, 0.166266, 0.00257885, 0.536524, 0.0030454, 0.607278, 0.00240488, 0.379384, 0.00231464, 0.458642, 0.00129499, 0.387248, 0.00169135, 0.63351, 0.00278747, 0.711989, 0.00427208, 0.789083, 0.00537154, 0.832634, 0.00307997, 0.875432
-92.3238,0.976636,0.0891479,6,63,0,129.579,0.171054,1.09011,-0.159251,1.04882,0.485631,-0.22914,-3.06734,-3.2769,-1.95506,-1.81225,-1.18118,-0.202905,-1.86805,0.273736,-1.76132,0.386554,-0.324411,-4.67615,-2.85043,-0.426789,-0.699696,-0.995011,-0.257045,-0.570009,-0.259471,-2.13778,-2.46285,-1.2052,-3.28316,-0.309188,-0.592038,-0.127158,-1.58558,-2.74313,-0.418248,-1.18216,-1.41473,-2.68273,-2.59353,-1.64501,-0.585666,0.381891,-0.0737097,0.381459,-0.0424612,1.65372,-0.150781,-0.202476,-0.13756,-0.224647,0.00177435,0.00131336,-0.0641835,-0.178641,-0.221576,-0.223576,2.22197,1.59438,1.30514,2.40876,-1.6577,-2.38932,-2.5419,0.81181,1.22474,1.62541
-96.3304,0.972062,0.0891479,5,63,0,122.388,0.179341,3.67373,-0.651782,-0.120927,-1.09977,-0.39027,-0.0608508,-1.40515,-3.59712,-1.88407,-2.1846,0.283548,-2.82446,-1.06264,0.174963,0.219943,-1.5141,-2.07922,-4.50853,-0.457491,-1.23084,-0.451356,0.319335,-0.92695,-1.04196,-2.24356,-1.6768,-3.69594,-0.861873,-0.597268,-2.25489,0.0356694,-0.660898,0.872822,-1.25048,-1.04599,-0.823334,-0.762099,-0.96688,-1.18223,-1.78572,-0.453784,-0.0724078,0.874367,-0.022744,1.12256,-0.223566,-0.212911,-0.21531,-0.240252,-0.0180895,-0.072595,-0.0969471,-0.222361,-0.226561,-0.260409,2.63549,1.60512,1.87465,1.37212,-1.6231,-1.47072,-1.88912,0.0333104,-0.226365,0.570256
-98.1007,0.995452,0.0891479,6,63,0,123.84,0.158309,1.24697,-0.498599,0.972786,0.0931003,-1.55145,-2.10563,-2.66964,-1.25411,-1.24632,-0.858748,-0.327294,-1.69414,-0.267083,-1.16181,-0.308581,-0.269748,-2.75487,-2.16897,-0.258621,-0.20855,-1.52109,-1.33915,-0.934684,0.152723,0.542198,-2.34185,0.221301,-3.43268,-1.33086,-0.423607,-0.563414,0.390117,-2.90734,0.0378794,-0.812515,-1.71842,-1.41551,-2.99852,-0.360414,-0.851449,-1.27139,-0.067501,0.912518,-0.06237,1.44494,-0.133856,-0.173461,-0.078767,-0.276088,0.00871383,0.0157449,-0.0653505,-0.137221,-0.139193,-0.210759,1.76833,1.42631,0.486493,3.44598,-2.06234,-3.6628,-4.30861,0.31908,-1.02534,1.59967
-99.6532,0.986593,0.0891479,5,31,0,127.264,0.225537,1.71289,-0.0938485,-0.51059,-0.115602,-1.68307,-0.781111,-1.69968,-3.89242,-1.17537,-2.11049,-0.588071,-1.6248,-1.08624,-0.776507,1.59658,-1.32201,-2.91421,-4.16434,-0.819817,-1.91208,0.100966,0.623803,-1.39923,-1.17684,-2.2853,-1.37217,-4.28123,-1.49068,-0.443014,-2.28226,0.689861,-1.89807,1.25738,-3.24997,-0.499146,-0.652325,-2.36947,-1.54111,-2.24426,-2.00344,-1.47193,-0.0788448,0.853063,-0.0440232,1.30237,-0.203646,-0.193129,-0.127582,-0.163256,-0.0181168,-0.0556554,-0.0991369,-0.164572,-0.239714,-0.188348,2.32404,1.79523,0.769816,0.641435,-2.38289,-2.46707,-2.1078,-0.920263,0.23879,-0.002838
-95.3087,0.970509,0.0891479,5,31,0,126.154,0.233812,1.21912,-1.42431,0.70839,0.391339,-0.362136,-1.96699,-2.36493,-1.66337,-0.644883,-0.759133,0.568567,-0.810158,0.475602,-0.708392,-1.22025,-0.506622,-2.13812,-2.75116,-1.14385,0.419653,-2.10208,-0.524242,0.0208679,1.12142,0.661502,-1.75844,0.848852,-2.84864,-1.51777,0.0826643,-0.459337,0.367771,-2.37914,0.978946,-0.601625,-1.69802,-0.444709,-0.564873,-0.183545,-0.530455,-0.0441518,-0.0493297,0.941764,-0.0159861,0.83495,-0.180355,-0.208956,-0.123148,-0.299363,-0.0383642,-0.0646234,-0.115928,-0.226071,-0.268024,-0.177618,2.28856,1.71646,0.564842,3.4024,-2.20164,-2.76691,-2.28947,0.170307,-0.14918,0.56009
-100.656,0.763565,0.0891479,7,191,0,127.517,0.297142,-2.53201,1.9236,1.20216,0.667425,-0.698174,-1.61114,-4.59225,-3.95404,-0.12701,-0.821583,-0.0776843,-0.883508,0.84688,0.394617,1.03515,-3.74582,-5.01917,-4.57278,0.1598,2.74364,-0.075268,0.681212,0.126416,0.112802,2.2043,-3.52729,-1.69425,-5.22035,-0.34747,-1.16751,1.9795,1.4051,-1.01726,1.73404,-0.122577,-2.06412,-2.25895,-4.60899,0.0711624,-0.630208,0.228891,-0.110321,2.90713,-0.0364145,0.966912,-0.226581,-0.191345,-0.134776,-0.22742,-0.0677246,-0.0517783,-0.106565,-0.162675,-0.33297,-0.14539,3.01113,1.68899,1.41212,2.6298,-1.57054,-3.17363,-3.44241,-0.851216,0.55407,0.333665
-94.6792,0.980481,0.0891479,6,127,0,131.981,0.220905,1.16722,-1.41005,0.392028,0.462192,0.491015,-2.36659,-2.58164,-2.32159,-1.1783,-0.392863,-0.217894,-0.590753,-0.503475,0.229913,-0.132549,-0.241432,-2.59433,-2.58583,0.139652,-2.11909,-0.0376577,0.530451,0.10713,-0.313109,-0.727357,-1.21176,-1.17197,-4.22979,0.0969425,-0.811636,-1.89341,0.597179,-1.46836,-0.943174,1.09838,-2.13706,0.581925,-1.3358,-0.0346253,0.244436,-1.75726,-0.0692805,0.730251,-0.0371145,1.04939,-0.140921,-0.257828,-0.138299,-0.20965,-0.0043808,-0.0935651,-0.107716,-0.25241,-0.152633,-0.215905,1.70269,2.60309,0.367965,1.69429,-3.3199,-2.65095,-2.41653,0.603316,-0.728786,1.40384
-99.1393,0.944615,0.0891479,6,95,0,123.598,0.28567,-0.462818,1.49818,0.382034,0.249079,-1.61148,-0.492131,-4.00565,-2.15961,-0.11178,-2.01932,0.838148,-1.89447,0.843606,-1.43828,0.384943,-2.66005,-4.37103,-3.0524,-0.485495,0.706017,-0.415082,-0.437981,-0.929758,0.657004,0.854965,-2.26214,-4.3508,-1.80851,-1.49627,-0.761403,2.71225,0.115884,0.773588,0.281794,-1.33122,-0.954034,-2.89957,-2.65891,-2.22304,-1.79026,0.678712,-0.0944053,1.48086,-0.0547019,1.81085,-0.211296,-0.222346,-0.111936,-0.266565,-0.0436165,-0.0307332,-0.131461,-0.235185,-0.298572,-0.282668,2.56649,1.8544,0.7921,2.98922,-2.06846,-3.35053,-4.30721,0.187792,1.31149,1.91588
-103.252,0.979386,0.0891479,5,31,0,136.531,0.216881,1.96179,0.0170644,-1.43387,0.662711,-1.07859,-1.80429,-1.21716,-5.03898,-0.966589,0.707624,-0.736607,-0.380105,0.361238,-0.0380679,0.811167,-2.43994,-3.38447,-5.40635,-0.711114,-3.22071,0.783763,-0.381386,0.995444,-0.226008,0.199889,-2.57557,-3.49659,-3.73176,-1.44267,-0.866733,-0.745359,-0.374764,-0.659096,-0.747902,1.52208,-2.41352,-2.70337,-1.54162,-0.375125,0.71319,-1.39529,-0.0940172,1.66333,-0.0538822,2.07608,-0.227203,-0.231865,-0.194718,-0.282727,-0.0175059,-0.0337236,-0.0558908,-0.262798,-0.210194,-0.371452,2.30052,2.46464,0.875252,2.82719,-2.25422,-3.81689,-1.90525,0.516173,-0.234196,3.50112
-101.859,0.998089,0.0891479,6,63,0,137.705,0.217523,1.55101,-0.0103487,2.65098,0.114797,0.218789,-1.40682,-2.86675,-5.01088,-0.405786,-2.54795,0.359892,-1.82479,0.956771,-0.0347615,0.120561,-0.873047,-1.57892,-3.98229,1.3004,0.45157,-2.33022,0.909793,-1.2614,1.13654,0.839724,-2.46283,-1.97515,-1.64997,0.479108,-0.0726304,1.36965,1.78827,-0.0719756,0.883663,-0.496677,-0.875465,-1.72864,-2.14711,0.989117,-1.95881,-0.172696,-0.0690688,1.50404,-0.0364434,1.08261,-0.186982,-0.37014,-0.178636,-0.242203,-0.0226448,-0.0664114,-0.0341541,-0.237759,-0.301628,-0.106736,2.20249,3.7568,1.02335,1.87836,-2.35934,-2.15755,-4.0555,0.850208,0.832861,-1.42801
-101.192,0.96393,0.0891479,6,63,0,137.193,0.199151,1.59388,0.228526,1.87935,-0.0865363,0.122612,-0.771811,-3.3224,-4.09766,-0.652492,-1.66203,-0.328701,-1.90097,0.326672,0.128047,0.34791,-2.07554,-1.16528,-4.47637,1.22431,-0.527694,-1.7946,1.60562,-0.965135,1.38732,1.06043,-2.35875,-2.18062,-2.56163,1.05023,-0.264697,1.70704,1.436,0.568576,0.343504,-0.763258,-0.720399,-2.00115,-1.43004,0.49885,-1.36767,0.958,-0.0698509,1.30377,-0.0265215,0.9955,-0.182444,-0.394372,-0.172731,-0.217123,-0.0161072,-0.047752,-0.0659407,-0.302672,-0.223007,-0.103267,2.29446,4.34546,1.20205,1.55942,-2.88468,-2.03669,-3.94984,0.746205,-0.544016,-0.521585
-104.537,0.972607,0.0891479,5,63,0,137.668,0.24202,1.29955,0.649142,-0.151407,1.12053,-1.95805,-3.34235,-2.63684,-2.81999,-1.83402,1.03745,0.951877,-0.48925,0.640142,0.233326,0.800661,-0.430729,-4.10771,-3.68657,1.68687,-0.383549,1.73662,0.250102,1.38379,0.26522,-0.450935,-2.41671,-2.69979,-3.65801,-1.94728,-0.395801,0.489801,-0.305279,0.881457,2.18683,0.988356,-2.70346,-0.800684,-2.77432,-0.350171,0.712505,-0.70321,-0.0824244,1.57847,-0.0745435,2.34552,-0.213162,-0.249818,-0.226327,-0.213702,-0.0266975,-0.0374844,-0.0837233,-0.293337,-0.428642,-0.329078,1.71422,2.1265,1.34586,2.03832,-2.10545,-3.19326,-2.21313,1.417,1.0423,2.04727
-103.126,0.979262,0.0891479,6,63,0,134.388,0.276359,1.12999,2.44644,0.259443,1.24915,-1.63948,-2.22925,-3.3453,-2.86584,-1.78763,-0.991361,0.77043,0.449944,0.383308,0.595943,1.15307,-1.57652,-2.70055,-3.60297,1.13832,-0.803089,1.03507,0.509811,0.216789,-0.125327,0.717951,-3.36695,-2.27246,-3.71163,-1.57429,0.409812,-1.16947,-0.817415,0.0861584,0.386116,0.340719,-0.903207,-0.59456,-1.99894,-1.61832,-0.102198,-1.20813,-0.0925368,1.7114,-0.0688914,2.06733,-0.273666,-0.220416,-0.239002,-0.235005,-0.0699543,-0.0744905,-0.115906,-0.322504,-0.324684,-0.286306,1.80981,1.40157,1.38497,2.00707,-1.49568,-2.8309,-2.37874,1.25267,2.49162,0.891214
-102.48,0.92743,0.0891479,6,63,0,136.048,0.214867,0.687025,0.70916,-0.364338,-0.633201,0.906936,-1.31347,-2.682,-2.31702,1.23009,-1.28499,-0.963223,-0.274471,0.864805,-0.0289589,0.648324,-1.64537,-2.51432,-3.41579,-1.89215,-0.529828,1.92106,0.835611,-0.147859,-0.309478,0.435801,-2.77809,-1.81637,-2.81337,-2.3912,-0.653412,0.421231,-0.870509,0.0863973,0.936183,0.285488,-1.2998,-0.268575,-0.0401195,-1.90894,0.0848495,-0.880998,-0.0709139,1.48195,-0.0636519,1.47729,-0.187918,-0.238747,-0.120185,-0.251676,-0.0204733,-0.0402722,-0.0930146,-0.190212,-0.107797,-0.182133,1.70486,2.41896,0.685547,2.19251,-2.72962,-2.06247,-1.63664,-0.959204,-1.16047,-0.257105
-106.078,0.980768,0.0891479,6,63,0,138.659,0.160732,3.94899,-0.884604,0.959756,1.50526,-1.82472,-1.1073,-2.68575,-2.00781,-2.99345,0.0456739,1.60653,-2.2154,-0.497926,-0.136317,0.588443,-1.46777,-3.77623,-1.87752,1.62168,0.156143,-1.20382,-0.697625,-1.37008,-0.0713448,-1.56965,-2.94826,-2.45705,-3.44951,0.0246241,0.143122,-0.353828,2.08941,-1.4612,-0.0848109,-1.57948,-0.759505,-0.826004,0.187945,1.04674,-1.10616,-0.441755,-0.0448665,0.384655,-0.0451202,1.49744,-0.225936,-0.282757,-0.234952,-0.283016,0.00549049,0.00851881,-0.0792047,-0.337552,-0.417435,-0.303364,2.80784,2.47292,1.17031,2.72694,-2.15789,-3.16601,-3.8126,0.873657,1.46745,1.75807
-106.274,0.835781,0.0891479,6,63,0,140.398,0.2824,0.0685205,0.107484,0.674172,-0.64349,-0.17517,-1.52883,-1.3545,-2.4852,-0.46898,-2.37456,-1.13639,-0.756891,0.0474271,-0.32965,0.199553,-0.726911,-1.12156,-3.16752,-0.113446,-1.86051,0.177712,-0.30312,-0.649822,0.425384,0.875964,0.156584,-0.834833,-0.848697,-1.04098,-0.734258,0.816083,-2.04808,1.44467,-1.01788,0.422876,-1.40409,-1.34464,-3.60316,-2.09056,-0.217033,-0.811961,-0.0423948,0.210537,-0.0569597,2.2652,-0.181178,-0.309893,-0.11782,-0.268735,-0.0571838,-0.103693,-0.0500404,-0.29351,-0.117185,-0.324038,1.63759,3.47694,0.285472,2.58165,-3.0547,-3.04945,-4.21498,1.33297,-2.15975,2.37296
-99.752,0.991463,0.0891479,5,63,0,134.976,0.266515,0.968849,-0.0973084,0.655908,0.308685,-1.27246,-1.80586,-3.67201,-3.989,-1.50926,0.155899,1.19544,-1.92557,0.170893,-0.49669,-0.0757454,-2.76954,-5.2122,-4.11932,-0.419452,0.0792694,-1.06249,0.162879,-0.20842,0.291872,-1.67796,-3.74803,-3.66149,-4.58974,0.337778,-1.64573,0.104673,1.8207,-0.766924,-0.116374,0.344206,-1.89579,-2.1536,0.0838952,1.35007,-0.842954,-0.0532944,-0.0804452,1.28746,-0.0185672,0.934245,-0.172556,-0.20956,-0.158521,-0.204103,-0.0240196,-0.0531061,-0.160675,-0.195646,-0.431882,-0.17066,1.73713,1.75766,0.442876,1.64001,-2.498,-2.98653,-2.07977,0.176311,1.02024,0.00521064
-101.503,0.941934,0.0891479,5,31,0,137.647,0.283106,-0.739677,-0.00723935,1.03958,-0.985943,-0.854096,-1.5142,-0.16552,-3.18792,-0.476836,-1.27175,1.6941,-0.35713,-0.759563,-0.547113,-0.347552,-1.66843,-5.21595,-3.49005,0.387544,1.13927,-0.629503,-0.0697818,-1.92808,-0.305853,-0.781651,-3.34583,-4.57945,-4.31484,-1.9081,-0.320177,-0.0503387,1.51473,-0.467621,0.241724,-0.495567,-2.38996,-2.05903,-1.55253,-1.57794,-0.187962,1.57059,-0.100751,1.93425,-0.0510392,1.27104,-0.15632,-0.193822,-0.139129,-0.196875,-0.0678798,-0.0981098,-0.161913,-0.255438,-0.340134,-0.23236,1.84662,2.19071,1.5119,2.1155,-2.18795,-1.72688,-1.6617,0.24945,1.02051,0.575436
-101.385,0.426673,0.0891479,5,63,0,138.524,0.307572,-1.52725,0.469469,0.830464,-0.343787,0.46229,-0.27921,-3.87333,-5.07075,-0.725985,0.239892,0.680385,-1.57807,0.850457,0.0271325,0.387486,-2.83498,-4.05498,-4.8966,1.21977,1.17448,-0.782824,1.41171,0.31606,0.549621,0.92797,-3.9665,-1.84265,-3.60287,-1.73269,-1.34982,1.59136,0.182437,0.35557,1.36757,-0.943941,-1.34174,-2.64825,-3.28235,-0.210277,-0.17279,0.642489,-0.0936319,1.42265,-0.0494735,1.62596,-0.125272,-0.17124,-0.0822152,-0.165894,-0.0715906,-0.0730748,-0.116895,-0.155192,-0.336922,-0.14726,1.69249,1.58106,0.356298,1.58694,-2.88498,-3.45946,-2.46537,-1.00703,0.363913,-0.221152
-112.238,0.99815,0.0891479,5,31,0,138.257,0.296317,-2.44551,0.0789748,0.39872,1.0935,-0.248537,-1.7635,-3.95008,-1.89404,-1.16853,0.744403,-1.03295,-1.05868,-0.56294,0.352298,2.17554,-2.38183,-3.31559,-4.70661,1.62162,0.184229,-1.02775,2.34861,-0.511686,1.08272,0.935045,-1.31124,-1.14776,-4.33229,0.700319,-0.950279,0.0296127,-1.7381,1.90059,1.17617,1.0067,-2.75022,-3.88581,-2.07813,0.983196,0.748949,2.10266,-0.106355,2.59253,-0.0787569,1.44712,-0.168581,-0.12229,-0.104373,-0.192186,-0.048754,-0.0706964,-0.155901,-0.235425,-0.239933,-0.119171,2.32418,0.991341,0.387397,1.59429,-2.83106,-4.54203,-4.01118,-0.112331,-0.0450247,0.023718
-102.684,0.999655,0.0891479,6,63,0,139.919,0.221499,2.01221,0.576185,1.28163,0.113131,-0.289244,-3.1107,-4.44564,-5.97632,0.394033,-2.35974,1.87751,-1.20179,0.983324,-1.01192,-0.581786,-1.30869,-4.92586,-5.71805,-0.903149,-1.47697,-0.696757,-1.08038,0.599792,-0.0241011,-2.48626,-2.94792,-4.60061,-4.32264,-2.99041,0.0454697,1.67562,1.38672,-0.403919,-0.497902,-0.582829,-2.24661,-2.74685,-4.00747,-1.60895,-1.38544,-1.35146,-0.109706,1.50197,-0.0406568,1.44039,-0.247252,-0.321046,-0.138125,-0.246783,-0.0137996,-0.0631252,-0.0301104,-0.20403,-0.215745,-0.370125,2.36165,2.95081,0.705467,2.47448,-1.90127,-1.05261,-2.05635,0.0734803,-0.00876874,1.98501
-103.537,0.717785,0.0891479,6,63,0,132.682,0.350625,0.414518,-0.629641,-0.57083,0.503554,-0.339678,-0.932151,-1.45133,-2.69217,-2.27287,-0.576251,-1.22814,-1.0383,-0.436518,-1.06257,1.26038,-2.79849,-3.44892,-4.87837,-0.682988,0.244862,-0.10511,1.59922,-1.42993,0.871594,0.0336397,-2.78084,-2.91882,-2.50236,0.607947,-1.84209,-0.823179,-1.07077,0.298055,-0.939429,-0.969377,-2.4644,-3.20844,-2.01088,-0.0110431,-0.24655,1.14457,-0.102723,1.89819,-0.0613407,1.49191,-0.194689,-0.182388,-0.176598,-0.296452,-0.0587349,-0.115577,-0.157378,-0.251505,-0.370889,-0.176945,2.35836,1.65591,1.06809,2.15206,-2.6631,-4.8549,-3.61116,-0.165183,0.662775,0.130585
-98.3267,0.997153,0.0891479,6,63,0,147.364,0.323653,-2.37262,0.44535,1.5451,-0.775243,-1.14082,-3.43511,-4.24079,-4.05009,0.916141,-1.12582,1.46015,-0.327025,-0.283791,-0.0366558,0.570625,-1.08899,-3.13225,-2.66436,-1.01502,-0.542919,-1.09211,-0.0270143,-0.36279,0.580863,0.00249756,-1.74994,-2.04482,-3.38516,-1.18708,0.769744,0.717702,1.1733,-0.335744,0.39089,-0.222205,-0.440622,-0.0303092,-2.14583,-0.907371,-1.25569,-0.868593,-0.0914447,1.89873,-0.0542825,2.00612,-0.158914,-0.191302,-0.0669873,-0.237627,-0.0607494,-0.114679,-0.137305,-0.113343,-0.294389,-0.213675,2.34644,2.30465,0.19671,2.80174,-2.1758,-2.22131,-3.95487,-0.412588,2.02814,0.558077
-98.3876,0.985694,0.0891479,5,63,0,126.225,0.290345,-1.18861,0.564201,0.382383,-0.521252,-1.01813,-3.15074,-3.0662,-4.70866,0.00279817,-2.76458,1.06077,-0.788184,0.233267,-0.474785,-0.234599,-1.42697,-3.61561,-2.80879,-1.08053,0.449509,-0.597526,0.923024,-2.7907,1.06513,-1.4601,-3.16522,-2.62209,-3.10591,1.22212,0.743078,1.83758,0.71502,1.31135,-0.667655,0.0932404,-0.91474,-2.20283,-2.22213,-0.0618661,-0.929673,-0.677044,-0.069857,1.28837,-0.0721407,2.00284,-0.166398,-0.196262,-0.107731,-0.218231,-0.0557999,-0.0694497,-0.131637,-0.166552,-0.270036,-0.192162,2.46528,2.43892,0.857146,2.45904,-2.5131,-3.15806,-3.34684,-0.267688,1.51688,1.10858
-99.7288,0.991947,0.0891479,6,95,0,135.381,0.203901,1.27902,-1.19802,0.375804,1.8394,-0.132866,0.173763,-1.461,-0.602023,-1.50366,0.590344,-0.282286,-0.972073,0.0372566,-0.308082,1.75969,-1.184,-2.16033,-2.9988,1.2719,-1.11008,0.178051,0.0271296,0.17346,-0.901426,1.1943,-0.237774,-1.89968,-1.8121,-1.85883,-1.31148,-0.65683,-0.619143,-1.0405,0.225778,0.0901491,-1.81647,-0.125738,-2.83058,-0.436107,0.191863,0.168207,-0.0468256,0.227068,-0.0663452,1.6677,-0.199483,-0.226908,-0.136726,-0.289735,0.0310618,-0.0358671,-0.0472659,-0.255338,-0.195836,-0.272467,2.98206,1.77929,0.0567094,2.49139,-3.7009,-2.85104,-4.04925,0.453934,-0.649143,1.66667
-104.245,0.99491,0.0891479,5,31,0,131.848,0.140899,2.7011,1.08208,0.688191,-0.629954,-0.0568918,-2.70229,-2.98275,-4.44348,0.293198,-2.55051,0.758983,-1.8795,0.00998079,-0.389741,-1.62122,-0.992574,-2.95645,-3.2883,-0.740582,0.220652,-1.10406,0.414894,-0.0692106,1.14424,-1.83569,-2.96927,-1.62499,-3.1816,0.941504,-0.0533097,1.56971,0.546921,1.095,-0.853454,-0.267704,-1.3443,-2.67043,-1.80153,-0.6139,-1.59905,-0.949134,-0.0691305,1.29804,-0.053123,1.64999,-0.138551,-0.209309,-0.169902,-0.279432,0.0774687,0.0252452,-0.0601043,-0.333035,-0.26804,-0.192819,0.972466,1.68401,1.66875,3.1281,-3.59522,-2.86208,-1.71378,2.70415,1.64324,0.734028
-96.9367,0.67658,0.0891479,5,31,0,133.472,0.147589,2.96131,0.295029,-0.322286,0.775064,-0.480479,-0.78615,-1.60965,-1.85367,-0.860006,0.498627,-0.21413,-1.31963,0.582324,-0.0643443,1.36314,-1.296,-3.21869,-3.91432,2.04047,-0.661923,-0.0555598,0.549471,0.534195,-0.46957,-0.230165,-2.75368,-3.33335,-3.10842,-1.27673,-0.658772,-1.09804,0.547836,-1.36829,0.119148,-0.201771,-3.36635,-1.96476,-2.34852,-1.52361,0.428781,-0.778524,-0.0730826,1.46737,-0.0366707,1.64064,-0.219032,-0.201888,-0.139521,-0.259776,0.0794144,0.000123251,0.00450405,-0.284365,-0.265901,-0.283879,2.74119,1.50459,-0.258024,2.26122,-3.58467,-3.30366,-2.74576,0.578709,0.463775,1.81379
-106.61,0.922441,0.0891479,6,63,0,133.938,0.227573,-0.873095,0.0357887,-0.348291,-0.179102,0.41942,-0.93892,-3.36351,-4.67085,-1.42559,-1.30484,0.93856,0.325455,-0.363921,-0.515641,-0.0859069,-2.6517,-2.37325,-3.78566,-0.675873,0.706336,0.493319,1.58556,0.540284,-0.744628,0.0998332,-2.40791,-0.960229,-1.73186,0.130794,-1.07951,1.27772,-0.183725,-0.430575,0.0889236,1.34269,0.741579,-2.60063,-1.90086,0.901797,-1.33319,-1.03025,-0.0739987,1.09633,-0.0719212,1.67986,-0.149263,-0.142678,-0.0974117,-0.217496,0.0315727,-0.00155571,-0.015867,-0.107379,-0.189736,-0.216107,1.47103,1.48298,1.3682,2.29871,-3.08325,-3.1815,-2.45044,0.039508,0.654384,0.786644
-95.6522,0.92688,0.0891479,5,31,0,140.529,0.182786,0.929709,0.00254989,-0.692945,0.710071,-1.0839,-0.653485,-2.75168,-3.19454,-1.37708,-2.63164,-0.0853705,-0.187265,-0.305744,-0.00503305,-0.277805,-1.36924,-2.41439,-2.89062,-0.485831,0.542406,1.3268,0.153861,-0.360628,0.077988,0.846754,-0.839709,-0.631041,-3.57226,0.838681,-2.38422,0.7951,0.621154,1.81946,0.67761,-0.807947,-0.783062,-2.78438,-1.98845,0.499253,-1.44712,-1.23502,-0.0717514,1.35536,-0.0526696,1.53129,-0.164125,-0.18503,-0.119441,-0.214894,0.0262735,-0.0353495,-0.108518,-0.14772,-0.261763,-0.183724,1.80318,1.78309,0.362956,2.39237,-2.92783,-3.059,-2.98256,-0.119182,1.55458,0.461974
-96.3261,0.835862,0.0891479,6,63,0,128.712,0.317118,-0.772575,-0.646983,1.74537,-0.455105,-0.0460492,-1.61064,-2.38419,-3.89333,0.891241,-0.0977667,0.536924,-2.20646,0.0400015,-1.22807,0.278748,-0.260112,-3.63972,-4.16849,0.880885,-0.338458,-1.57792,-0.803066,-0.71263,0.839088,0.655318,-2.06828,-2.02161,-4.37282,-1.83257,-0.0114547,-0.46435,-0.255876,1.00521,-0.137186,0.949171,-1.63292,-1.9328,-3.07315,0.42409,-0.539535,-1.02296,-0.0844258,1.35402,-0.0513511,1.13022,-0.177012,-0.246743,-0.12535,-0.225568,-0.0653769,-0.112454,-0.0781339,-0.309821,-0.180965,-0.207034,2.61077,2.15191,0.762875,1.79606,-3.25498,-2.98744,-3.47167,-0.00539623,-2.22001,-0.139258
-91.6845,0.990964,0.0891479,6,127,0,122.095,0.396009,-1.77159,0.0139444,1.19268,-0.397456,-0.978827,-3.19504,-3.13122,-3.98254,0.178128,-1.00689,0.69956,-1.47335,0.48169,-0.782759,0.16939,-1.04593,-3.4636,-3.72312,0.811381,-0.956222,-1.27137,-1.15358,-1.94102,1.07269,-0.15475,-2.77132,-3.90721,-4.23579,-0.974243,0.363159,0.117418,-1.4194,0.0937862,-0.768474,-0.178021,-1.55715,-3.45304,-1.98136,-0.945356,0.0450619,-1.53018,-0.0971545,1.43503,-0.0658379,1.66796,-0.172241,-0.244841,-0.134242,-0.19473,-0.105276,-0.114675,-0.240276,-0.297438,-0.227591,-0.249526,2.32153,2.21584,0.520684,1.4759,-3.54659,-3.37751,-4.02169,0.686521,-1.13699,1.37633
-97.4101,0.881941,0.0891479,6,63,0,132.453,0.375574,-1.90161,0.479279,-0.638398,1.92231,-0.358484,-3.15302,-5.61412,-6.65624,-0.286767,-3.07882,0.582875,-0.229912,0.815058,-0.464949,0.443383,-2.54089,-5.50671,-6.76327,-1.41004,-0.695443,-1.49059,0.714628,-0.989539,1.03433,0.579912,-5.54568,-6.91211,-7.79365,-2.20613,-1.43633,1.12074,-0.0617654,1.47683,-0.6905,0.924141,-3.09165,-5.42789,-5.33821,0.254233,-1.81424,-1.05724,-0.173896,3.17504,-0.0468509,1.40859,-0.2023,-0.194522,-0.161248,-0.240097,-0.0935923,-0.0799546,-0.0794863,-0.221641,-0.235519,-0.152521,2.33123,1.72877,0.847818,2.08277,-1.81303,-2.1596,-4.52725,-0.217586,0.318221,-0.0575679
-102.721,0.917951,0.0891479,6,63,0,127.096,0.328939,-0.251331,0.536252,1.31298,-0.508568,0.0677809,-3.61358,-4.91639,-6.34759,-1.09505,-0.46558,0.19115,0.247016,0.141532,0.806031,-0.166187,-3.60992,-5.58839,-6.8023,-0.676754,-1.08834,-0.324969,0.322667,1.21828,-0.85689,-0.730888,-2.95695,-3.6022,-5.25216,0.0218623,-1.51504,-0.90199,1.9833,-0.525656,0.426207,-0.141151,-4.03814,-3.45187,-7.1356,-1.00033,-0.540355,0.83394,-0.155927,2.96378,-0.0739715,2.35106,-0.296232,-0.225857,-0.181577,-0.190825,0.0268059,-0.0380874,-0.052476,-0.200001,-0.269569,-0.193984,3.34301,1.4655,1.3219,0.559812,-3.26087,-4.42784,-4.644,-1.11155,-0.127664,0.198889
